time,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky,methane
2023-10-20T14:00,36.4,20.0,311.0,,6.4,18.8,177.0,0.19,21.0,3.5,3.5,
2023-10-20T15:00,35.3,18.9,388.0,,15.6,18.3,158.0,0.18,19.0,1.65,1.65,
2023-10-20T16:00,36.2,18.8,504.0,,28.7,18.5,129.0,0.18,19.0,0.45,0.45,
2023-10-20T17:00,61.2,33.5,585.0,,35.9,20.5,116.0,0.21,36.0,0.0,0.0,
2023-10-20T18:00,82.4,46.4,790.0,,47.3,25.2,93.0,0.2,42.0,0.0,0.0,
2023-10-20T19:00,98.5,55.3,1077.0,,62.9,31.7,62.0,0.2,51.0,0.0,0.0,
2023-10-20T20:00,112.0,61.2,1317.0,,74.0,37.1,37.0,0.2,65.0,0.0,0.0,
2023-10-20T21:00,129.0,67.5,1486.0,,77.0,40.9,25.0,0.19,86.0,0.0,0.0,
2023-10-20T22:00,148.1,73.8,1607.0,,75.5,43.6,20.0,0.19,112.0,0.0,0.0,
2023-10-20T23:00,155.5,73.6,1627.0,,71.2,43.0,19.0,0.19,133.0,0.0,0.0,
2023-10-21T00:00,149.5,66.6,1481.0,,63.4,36.7,22.0,0.2,148.0,0.0,0.0,
2023-10-21T01:00,142.5,58.2,1234.0,,52.8,27.2,28.0,0.2,158.0,0.0,0.0,
2023-10-21T02:00,132.2,49.6,1020.0,,43.8,19.7,33.0,0.2,161.0,0.0,0.0,
2023-10-21T03:00,121.5,43.3,870.0,,37.3,16.3,35.0,0.2,156.0,0.0,0.0,
2023-10-21T04:00,110.1,39.8,753.0,,32.4,15.1,35.0,0.19,143.0,0.0,0.0,
2023-10-21T05:00,123.4,45.6,881.0,,40.6,19.3,28.0,0.21,151.0,0.0,0.0,
2023-10-21T06:00,124.3,49.5,995.0,,44.0,21.0,32.0,0.2,137.0,0.0,0.0,
2023-10-21T07:00,132.7,59.3,1142.0,,48.2,23.4,39.0,0.19,117.0,0.45,0.45,
2023-10-21T08:00,115.3,54.9,1167.0,,47.6,25.3,55.0,0.19,98.0,1.65,1.65,
2023-10-21T09:00,85.2,44.0,953.0,,37.4,26.7,89.0,0.19,80.0,3.5,3.5,
2023-10-21T10:00,57.9,25.7,619.0,,22.4,27.7,133.0,0.18,63.0,5.4,5.4,
2023-10-21T11:00,47.0,20.2,366.0,,11.1,27.5,165.0,0.18,48.0,6.55,6.55,
2023-10-21T12:00,39.5,18.5,269.0,,5.5,25.2,179.0,0.19,36.0,6.5,6.5,
2023-10-21T13:00,34.2,17.4,252.0,,3.6,21.8,181.0,0.19,26.0,5.2,5.2,
2023-10-21T14:00,31.1,17.1,297.0,,7.5,19.6,174.0,0.2,18.0,3.3,3.3,
2023-10-21T15:00,29.6,17.2,404.0,,20.9,19.4,153.0,0.21,12.0,1.55,1.55,
2023-10-21T16:00,30.2,18.7,572.0,,40.1,20.4,121.0,0.21,8.0,0.4,0.4,
2023-10-21T17:00,65.9,39.8,790.0,,55.5,23.2,99.0,0.26,24.0,0.0,0.0,
2023-10-21T18:00,84.1,53.4,922.0,,60.3,26.0,82.0,0.24,21.0,0.0,0.0,
2023-10-21T19:00,89.6,58.4,1108.0,,66.8,30.0,59.0,0.24,17.0,0.0,0.0,
2023-10-21T20:00,89.6,59.1,1265.0,,71.7,33.7,40.0,0.24,14.0,0.0,0.0,
2023-10-21T21:00,95.2,63.1,1370.0,,73.3,37.1,31.0,0.25,13.0,0.0,0.0,
2023-10-21T22:00,103.8,68.9,1446.0,,73.2,40.2,26.0,0.26,14.0,0.0,0.0,
2023-10-21T23:00,109.4,72.4,1491.0,,72.4,41.9,22.0,0.26,15.0,0.0,0.0,
2023-10-22T00:00,111.8,74.0,1496.0,,71.5,41.6,18.0,0.26,16.0,0.0,0.0,
2023-10-22T01:00,112.5,74.3,1469.0,,69.9,39.8,15.0,0.27,17.0,0.0,0.0,
2023-10-22T02:00,111.8,73.3,1426.0,,67.0,37.5,14.0,0.28,18.0,0.0,0.0,
2023-10-22T03:00,109.2,71.5,1351.0,,61.1,34.1,15.0,0.31,19.0,0.0,0.0,
2023-10-22T04:00,104.1,67.5,1261.0,,53.8,30.2,18.0,0.34,20.0,0.0,0.0,
2023-10-22T05:00,88.2,59.6,967.0,,49.0,26.5,19.0,0.32,8.0,0.0,0.0,
2023-10-22T06:00,97.3,66.1,1112.0,,53.3,28.6,31.0,0.33,7.0,0.0,0.0,
2023-10-22T07:00,116.4,79.6,1299.0,,58.7,31.5,48.0,0.34,5.0,0.4,0.4,
2023-10-22T08:00,103.4,70.8,1344.0,,58.2,34.4,73.0,0.36,6.0,1.45,1.45,
2023-10-22T09:00,85.0,56.8,1109.0,,46.3,37.8,111.0,0.39,11.0,3.05,3.05,
2023-10-22T10:00,61.9,36.3,733.0,,28.5,41.1,157.0,0.42,19.0,4.55,4.6,
2023-10-22T11:00,52.5,29.9,448.0,,14.9,42.2,191.0,0.45,25.0,5.45,5.5,
2023-10-22T12:00,48.3,26.9,354.0,,9.3,39.1,206.0,0.46,25.0,5.35,5.4,
2023-10-22T13:00,45.9,24.6,351.0,,7.8,33.7,210.0,0.47,24.0,4.3,4.3,
2023-10-22T14:00,45.8,23.3,375.0,,9.1,29.2,204.0,0.47,30.0,2.65,2.7,
2023-10-22T15:00,47.1,23.1,414.0,,14.2,26.9,186.0,0.47,47.0,1.15,1.25,
2023-10-22T16:00,53.6,24.2,480.0,,21.9,25.5,158.0,0.53,71.0,0.3,0.35,
2023-10-22T17:00,92.0,32.8,521.0,,27.1,25.0,134.0,0.55,118.0,0.0,0.0,
2023-10-22T18:00,115.0,34.9,556.0,,28.1,25.5,119.0,0.49,141.0,0.0,0.0,
2023-10-22T19:00,122.9,37.8,605.0,,29.6,26.2,98.0,0.44,173.0,0.0,0.0,
2023-10-22T20:00,130.4,41.0,650.0,,30.8,26.2,80.0,0.4,193.0,0.0,0.0,
2023-10-22T21:00,136.0,44.0,693.0,,32.2,25.2,69.0,0.38,193.0,0.0,0.0,
2023-10-22T22:00,133.2,45.3,733.0,,33.4,23.6,60.0,0.36,181.0,0.0,0.0,
2023-10-22T23:00,126.2,45.2,746.0,,32.6,21.8,56.0,0.35,164.0,0.0,0.0,
2023-10-23T00:00,117.6,44.7,713.0,,28.1,19.8,57.0,0.35,142.0,0.0,0.0,
2023-10-23T01:00,108.3,44.6,653.0,,21.8,17.7,62.0,0.35,116.0,0.0,0.0,
2023-10-23T02:00,100.6,44.4,608.0,,17.1,16.2,65.0,0.36,94.0,0.0,0.0,
2023-10-23T03:00,95.7,44.9,583.0,,15.4,15.6,63.0,0.37,79.0,0.0,0.0,
2023-10-23T04:00,93.4,46.0,573.0,,15.4,15.6,59.0,0.38,69.0,0.0,0.0,
2023-10-23T05:00,98.0,49.0,641.0,,17.8,16.3,56.0,0.4,67.0,0.0,0.0,
2023-10-23T06:00,100.8,52.6,731.0,,22.3,18.1,55.0,0.41,63.0,0.0,0.0,
2023-10-23T07:00,104.5,57.0,847.0,,28.1,20.5,56.0,0.41,58.0,0.4,0.4,
2023-10-23T08:00,106.6,58.4,885.0,,30.1,22.0,67.0,0.42,54.0,1.35,1.35,
2023-10-23T09:00,101.5,56.0,769.0,,24.5,22.1,98.0,0.42,52.0,2.8,2.8,
2023-10-23T10:00,89.2,47.6,574.0,,15.1,21.3,140.0,0.42,51.0,4.3,4.3,
2023-10-23T11:00,76.4,37.0,419.0,,7.9,20.0,169.0,0.41,53.0,5.25,5.25,
2023-10-23T12:00,70.8,31.4,340.0,,4.3,17.7,177.0,0.41,62.0,5.0,5.2,
2023-10-23T13:00,71.5,29.5,300.0,,2.8,14.9,172.0,0.42,73.0,4.0,4.15,
2023-10-23T14:00,75.0,29.2,310.0,,5.6,13.3,161.0,0.43,81.0,2.55,2.65,
2023-10-23T15:00,79.9,29.5,385.0,,15.3,13.4,142.0,0.42,79.0,1.2,1.2,
2023-10-23T16:00,82.0,30.5,511.0,,29.2,14.7,116.0,0.43,74.0,0.3,0.35,
2023-10-23T17:00,88.2,33.4,497.0,,28.5,15.1,108.0,0.43,103.0,0.0,0.0,
2023-10-23T18:00,97.8,38.8,546.0,,31.7,16.9,95.0,0.47,115.0,0.0,0.0,
2023-10-23T19:00,107.8,41.2,614.0,,36.1,19.4,77.0,0.47,131.0,0.0,0.0,
2023-10-23T20:00,112.7,41.2,661.0,,38.6,20.8,62.0,0.45,141.0,0.0,0.0,
2023-10-23T21:00,112.2,40.9,670.0,,38.0,20.4,55.0,0.39,140.0,0.0,0.0,
2023-10-23T22:00,110.8,42.4,657.0,,35.6,18.9,51.0,0.33,133.0,0.0,0.0,
2023-10-23T23:00,107.1,42.4,638.0,,32.6,17.4,49.0,0.28,123.0,0.0,0.0,
2023-10-24T00:00,101.7,41.6,609.0,,28.6,15.9,47.0,0.25,111.0,0.0,0.0,
2023-10-24T01:00,96.4,41.2,573.0,,24.1,14.4,47.0,0.23,97.0,0.0,0.0,
2023-10-24T02:00,91.0,40.9,551.0,,21.0,13.4,45.0,0.22,85.0,0.0,0.0,
2023-10-24T03:00,85.7,40.0,535.0,,20.2,13.0,41.0,0.21,76.0,0.0,0.0,
2023-10-24T04:00,82.0,39.8,533.0,,20.9,13.2,36.0,0.21,68.0,0.0,0.0,
2023-10-24T05:00,73.8,37.1,498.0,,15.6,13.3,52.0,0.28,54.0,0.0,0.0,
2023-10-24T06:00,76.6,40.7,625.0,,21.3,15.2,48.0,0.27,50.0,0.0,0.0,
2023-10-24T07:00,82.7,46.4,793.0,,28.7,18.0,43.0,0.27,45.0,0.4,0.4,
2023-10-24T08:00,83.6,48.5,871.0,,32.1,21.2,52.0,0.27,39.0,1.45,1.45,
2023-10-24T09:00,79.4,48.0,774.0,,27.4,25.9,87.0,0.28,32.0,3.05,3.05,
2023-10-24T10:00,75.2,46.9,586.0,,18.6,31.1,136.0,0.29,25.0,4.65,4.65,
2023-10-24T11:00,63.3,38.2,433.0,,11.5,33.2,170.0,0.3,22.0,5.65,5.65,
2023-10-24T12:00,56.0,31.0,348.0,,7.0,29.5,179.0,0.29,25.0,5.45,5.6,
2023-10-24T13:00,51.6,26.4,297.0,,4.2,22.7,175.0,0.28,32.0,4.3,4.55,
2023-10-24T14:00,48.3,23.2,302.0,,6.2,17.8,163.0,0.27,37.0,2.7,2.9,
2023-10-24T15:00,47.3,21.8,391.0,,16.7,16.9,142.0,0.27,36.0,1.25,1.3,
2023-10-24T16:00,49.7,23.9,536.0,,32.0,17.8,114.0,0.28,32.0,0.35,0.35,
2023-10-24T17:00,75.9,39.7,628.0,,40.0,18.8,96.0,0.29,48.0,0.0,0.0,
2023-10-24T18:00,92.2,49.6,752.0,,46.4,21.5,79.0,0.29,52.0,0.0,0.0,
2023-10-24T19:00,98.5,53.0,920.0,,55.0,25.1,56.0,0.3,58.0,0.0,0.0,
2023-10-24T20:00,103.1,53.9,1029.0,,59.9,27.0,38.0,0.29,66.0,0.0,0.0,
2023-10-24T21:00,109.2,54.8,1031.0,,58.1,25.6,31.0,0.28,80.0,0.0,0.0,
2023-10-24T22:00,113.2,54.0,975.0,,52.6,22.5,31.0,0.26,97.0,0.0,0.0,
2023-10-24T23:00,112.7,50.1,895.0,,45.9,19.4,32.0,0.25,107.0,0.0,0.0,
2023-10-25T00:00,108.0,45.2,787.0,,37.8,16.6,35.0,0.24,108.0,0.0,0.0,
2023-10-25T01:00,100.4,41.6,656.0,,28.6,13.8,41.0,0.23,102.0,0.0,0.0,
2023-10-25T02:00,92.0,39.6,558.0,,21.8,11.9,44.0,0.22,93.0,0.0,0.0,
2023-10-25T03:00,84.3,38.5,506.0,,18.7,11.2,43.0,0.22,80.0,0.0,0.0,
2023-10-25T04:00,77.3,37.8,486.0,,18.0,11.2,41.0,0.22,63.0,0.0,0.0,
2023-10-25T05:00,74.0,38.8,526.0,,19.5,11.9,36.0,0.23,50.0,0.0,0.0,
2023-10-25T06:00,73.8,41.6,638.0,,23.6,13.7,35.0,0.24,42.0,0.0,0.0,
2023-10-25T07:00,75.4,45.4,786.0,,28.9,16.1,35.0,0.24,31.0,0.4,0.4,
2023-10-25T08:00,74.5,46.8,842.0,,30.4,18.1,46.0,0.23,23.0,1.45,1.45,
2023-10-25T09:00,68.7,43.9,718.0,,24.5,19.3,79.0,0.22,19.0,3.15,3.15,
2023-10-25T10:00,58.3,36.3,502.0,,14.8,19.9,124.0,0.23,18.0,4.8,4.8,
2023-10-25T11:00,50.6,29.8,337.0,,7.4,19.8,156.0,0.23,19.0,5.8,5.8,
2023-10-25T12:00,47.3,26.5,275.0,,4.1,18.2,167.0,0.22,23.0,5.75,5.75,
2023-10-25T13:00,44.9,23.6,263.0,,3.1,15.7,165.0,0.21,29.0,4.55,4.65,
2023-10-25T14:00,43.5,20.9,288.0,,5.6,14.1,157.0,0.2,35.0,2.9,3.0,
2023-10-25T15:00,44.6,18.9,361.0,,13.8,14.1,141.0,0.19,40.0,1.35,1.35,
2023-10-25T16:00,49.6,20.0,470.0,,25.4,14.8,119.0,0.19,46.0,0.35,0.35,
2023-10-25T17:00,78.7,39.8,635.0,,38.8,16.3,99.0,0.31,56.0,0.0,0.0,
2023-10-25T18:00,94.8,48.0,745.0,,45.2,19.0,82.0,0.31,67.0,0.0,0.0,
2023-10-25T19:00,105.0,51.6,893.0,,53.9,22.7,59.0,0.31,83.0,0.0,0.0,
2023-10-25T20:00,113.2,53.1,981.0,,58.4,24.6,42.0,0.3,98.0,0.0,0.0,
2023-10-25T21:00,120.1,53.9,957.0,,55.6,23.1,37.0,0.3,112.0,0.0,0.0,
2023-10-25T22:00,121.5,52.2,873.0,,48.8,19.9,39.0,0.29,124.0,0.0,0.0,
2023-10-25T23:00,115.9,47.1,780.0,,41.2,16.8,42.0,0.28,128.0,0.0,0.0,
2023-10-26T00:00,105.9,42.4,683.0,,32.8,14.4,46.0,0.26,118.0,0.0,0.0,
2023-10-26T01:00,95.0,39.3,578.0,,23.7,12.3,52.0,0.24,99.0,0.0,0.0,
2023-10-26T02:00,84.3,37.7,501.0,,17.2,10.8,55.0,0.22,81.0,0.0,0.0,
2023-10-26T03:00,75.0,36.2,458.0,,14.7,10.1,54.0,0.21,67.0,0.0,0.0,
2023-10-26T04:00,68.9,35.3,444.0,,14.7,10.1,51.0,0.2,54.0,0.0,0.0,
2023-10-26T05:00,66.6,35.6,481.0,,16.4,10.8,47.0,0.2,43.0,0.0,0.0,
2023-10-26T06:00,69.8,38.6,598.0,,21.2,12.6,43.0,0.19,41.0,0.0,0.0,
2023-10-26T07:00,74.7,43.1,753.0,,27.4,15.0,40.0,0.18,38.0,0.45,0.45,
2023-10-26T08:00,75.7,44.2,820.0,,29.8,16.9,47.0,0.18,35.0,1.6,1.6,
2023-10-26T09:00,72.2,41.8,714.0,,24.6,17.7,77.0,0.18,31.0,3.35,3.35,
2023-10-26T10:00,64.0,37.5,519.0,,15.5,17.9,118.0,0.19,28.0,5.15,5.15,
2023-10-26T11:00,52.4,29.5,365.0,,8.5,17.5,148.0,0.19,27.0,6.25,6.25,
2023-10-26T12:00,44.2,23.1,292.0,,4.7,15.8,158.0,0.19,31.0,6.2,6.2,
2023-10-26T13:00,41.1,19.4,260.0,,3.0,13.5,156.0,0.18,38.0,5.0,5.0,
2023-10-26T14:00,40.6,16.9,277.0,,5.7,12.2,147.0,0.17,44.0,3.2,3.2,
2023-10-26T15:00,43.9,16.1,362.0,,15.9,12.5,128.0,0.17,47.0,1.45,1.45,
2023-10-26T16:00,47.8,17.5,496.0,,30.4,13.8,102.0,0.17,49.0,0.35,0.35,
2023-10-26T17:00,70.8,35.4,734.0,,50.0,17.2,78.0,0.24,54.0,0.0,0.0,
2023-10-26T18:00,88.0,44.0,845.0,,52.9,20.0,65.0,0.25,64.0,0.0,0.0,
2023-10-26T19:00,95.7,46.7,994.0,,56.6,23.8,47.0,0.26,78.0,0.0,0.0,
2023-10-26T20:00,103.1,48.0,1076.0,,57.8,25.6,34.0,0.27,92.0,0.0,0.0,
2023-10-26T21:00,109.0,48.0,1032.0,,54.8,23.7,30.0,0.28,106.0,0.0,0.0,
2023-10-26T22:00,110.1,45.8,920.0,,49.3,20.0,31.0,0.27,120.0,0.0,0.0,
2023-10-26T23:00,106.9,42.1,810.0,,43.0,16.6,33.0,0.25,125.0,0.0,0.0,
2023-10-27T00:00,99.7,38.9,714.0,,35.2,14.3,38.0,0.22,116.0,0.0,0.0,
2023-10-27T01:00,91.0,37.1,619.0,,26.5,12.5,44.0,0.19,100.0,0.0,0.0,
2023-10-27T02:00,82.9,36.4,555.0,,20.6,11.4,48.0,0.17,83.0,0.0,0.0,
2023-10-27T03:00,75.4,36.1,523.0,,18.8,11.3,47.0,0.17,69.0,0.0,0.0,
2023-10-27T04:00,70.3,36.1,521.0,,19.8,12.0,43.0,0.16,55.0,0.0,0.0,
2023-10-27T05:00,65.2,36.3,548.0,,19.3,13.1,48.0,0.17,38.0,0.0,0.0,
2023-10-27T06:00,69.8,41.1,726.0,,26.2,15.6,43.0,0.16,33.0,0.0,0.0,
2023-10-27T07:00,80.3,49.7,962.0,,35.3,18.9,39.0,0.16,27.0,0.45,0.45,
2023-10-27T08:00,78.5,50.4,1066.0,,38.9,21.4,48.0,0.16,21.0,1.6,1.6,
2023-10-27T09:00,71.2,46.4,910.0,,31.8,22.3,85.0,0.16,15.0,3.4,3.4,
2023-10-27T10:00,57.5,38.4,623.0,,19.3,22.3,135.0,0.17,10.0,5.25,5.25,
2023-10-27T11:00,45.9,29.9,397.0,,9.7,21.4,171.0,0.17,8.0,6.35,6.35,
2023-10-27T12:00,38.3,23.7,300.0,,5.0,18.9,179.0,0.16,11.0,6.3,6.3,
2023-10-27T13:00,35.0,20.1,264.0,,3.1,15.5,172.0,0.16,18.0,5.05,5.05,
2023-10-27T14:00,34.3,18.0,285.0,,6.1,13.3,159.0,0.16,24.0,3.2,3.2,
2023-10-27T15:00,35.9,16.8,365.0,,16.6,12.9,139.0,0.16,27.0,1.45,1.45,
2023-10-27T16:00,41.1,19.3,502.0,,32.0,13.7,112.0,0.15,28.0,0.35,0.35,
2023-10-27T17:00,70.1,36.0,698.0,,46.9,16.8,94.0,0.2,50.0,0.0,0.0,
2023-10-27T18:00,94.3,48.7,949.0,,55.6,23.6,77.0,0.2,64.0,0.0,0.0,
2023-10-27T19:00,115.5,58.8,1299.0,,67.6,33.0,52.0,0.21,83.0,0.0,0.0,
2023-10-27T20:00,135.5,67.5,1580.0,,75.8,40.4,33.0,0.23,104.0,0.0,0.0,
2023-10-27T21:00,155.1,75.0,1740.0,,77.3,44.3,23.0,0.24,125.0,0.0,0.0,
2023-10-27T22:00,171.8,79.9,1831.0,,75.1,46.0,18.0,0.25,147.0,0.0,0.0,
2023-10-27T23:00,177.0,79.6,1846.0,,71.2,45.4,16.0,0.25,165.0,0.0,0.0,
2023-10-28T00:00,175.6,76.1,1749.0,,65.2,40.8,16.0,0.25,176.0,0.0,0.0,
2023-10-28T01:00,172.8,71.0,1577.0,,57.4,33.8,18.0,0.25,182.0,0.0,0.0,
2023-10-28T02:00,166.2,66.1,1431.0,,51.1,28.5,20.0,0.25,185.0,0.0,0.0,
2023-10-28T03:00,159.7,62.4,1323.0,,46.1,26.5,19.0,0.25,186.0,0.0,0.0,
2023-10-28T04:00,157.4,60.8,1241.0,,42.6,26.3,18.0,0.26,185.0,0.0,0.0,
2023-10-28T05:00,157.4,61.5,1184.0,,47.8,25.4,16.0,0.24,179.0,0.0,0.0,
2023-10-28T06:00,169.5,69.2,1403.0,,59.0,28.7,20.0,0.26,170.0,0.0,0.0,
2023-10-28T07:00,194.2,86.4,1688.0,,73.4,33.2,28.0,0.28,159.0,0.4,0.4,
2023-10-28T08:00,174.6,81.5,1771.0,,77.9,37.4,49.0,0.3,149.0,1.4,1.45,
2023-10-28T09:00,143.0,62.6,1455.0,,62.6,41.4,96.0,0.33,146.0,2.95,3.0,
2023-10-28T10:00,124.3,47.0,936.0,,37.2,45.0,156.0,0.35,146.0,4.55,4.65,
2023-10-28T11:00,107.3,36.6,541.0,,17.6,45.6,200.0,0.36,139.0,5.4,5.6,
2023-10-28T12:00,93.6,34.6,394.0,,8.7,40.8,219.0,0.37,120.0,5.35,5.5,
2023-10-28T13:00,83.8,33.5,370.0,,5.6,33.0,222.0,0.37,95.0,4.3,4.4,
2023-10-28T14:00,77.3,32.9,417.0,,9.3,27.1,211.0,0.37,73.0,2.7,2.75,
2023-10-28T15:00,72.6,32.7,525.0,,23.6,24.5,181.0,0.37,57.0,1.25,1.25,
2023-10-28T16:00,73.8,36.8,703.0,,44.8,23.8,137.0,0.36,44.0,0.3,0.3,
2023-10-28T17:00,116.9,64.7,918.0,,61.7,24.0,99.0,0.47,53.0,0.0,0.0,
2023-10-28T18:00,140.2,79.9,1201.0,,69.9,31.3,80.0,0.46,56.0,0.0,0.0,
2023-10-28T19:00,156.9,90.6,1591.0,,81.2,41.3,54.0,0.45,60.0,0.0,0.0,
2023-10-28T20:00,167.6,97.3,1888.0,,88.5,48.9,34.0,0.45,64.0,0.0,0.0,
2023-10-28T21:00,176.5,103.1,1998.0,,87.9,51.8,25.0,0.44,66.0,0.0,0.0,
2023-10-28T22:00,183.0,107.1,2013.0,,83.5,52.3,22.0,0.44,67.0,0.0,0.0,
2023-10-28T23:00,184.4,107.6,2013.0,,80.2,52.0,19.0,0.45,69.0,0.0,0.0,
2023-10-29T00:00,185.3,107.8,2016.0,,80.3,51.0,14.0,0.46,71.0,0.0,0.0,
2023-10-29T01:00,188.6,109.2,2003.0,,81.6,49.1,9.0,0.5,73.0,0.0,0.0,
2023-10-29T02:00,191.9,110.6,1992.0,,82.6,47.9,6.0,0.53,76.0,0.0,0.0,
2023-10-29T03:00,193.7,110.8,1972.0,,81.6,48.0,3.0,0.54,82.0,0.0,0.0,
2023-10-29T04:00,194.2,109.4,1955.0,,80.4,48.7,2.0,0.53,89.0,0.0,0.0,
2023-10-29T05:00,169.0,100.8,1672.0,,78.0,43.8,4.0,0.53,54.0,0.0,0.0,
2023-10-29T06:00,179.7,107.6,1804.0,,84.2,45.9,18.0,0.53,52.0,0.0,0.0,
2023-10-29T07:00,201.2,122.0,1967.0,,91.7,48.9,40.0,0.52,50.0,0.3,0.3,
2023-10-29T08:00,191.9,116.9,1958.0,,90.0,52.6,73.0,0.52,52.0,1.2,1.2,
2023-10-29T09:00,177.9,104.5,1612.0,,70.2,58.7,130.0,0.53,63.0,2.55,2.55,
2023-10-29T10:00,163.0,87.3,1092.0,,41.2,65.4,200.0,0.54,79.0,3.95,3.95,
2023-10-29T11:00,147.6,72.6,689.0,,19.0,66.9,248.0,0.55,87.0,4.75,4.75,
2023-10-29T12:00,125.7,61.5,508.0,,8.6,58.3,261.0,0.56,81.0,4.65,4.65,
2023-10-29T13:00,109.7,53.8,442.0,,4.9,44.5,254.0,0.56,68.0,3.75,3.75,
2023-10-29T14:00,99.4,48.9,462.0,,8.7,34.0,234.0,0.55,56.0,2.4,2.4,
2023-10-29T15:00,94.3,46.9,576.0,,23.5,30.0,200.0,0.53,46.0,1.1,1.1,
2023-10-29T16:00,96.6,51.6,777.0,,45.7,29.4,153.0,0.5,38.0,0.3,0.3,
2023-10-29T17:00,138.8,78.2,1042.0,,68.0,33.6,117.0,0.51,46.0,0.0,0.0,
2023-10-29T18:00,163.4,94.8,1337.0,,79.5,40.7,92.0,0.47,49.0,0.0,0.0,
2023-10-29T19:00,180.2,105.9,1739.0,,95.0,50.3,58.0,0.46,52.0,0.0,0.0,
2023-10-29T20:00,191.9,113.9,2001.0,,103.7,55.8,32.0,0.45,53.0,0.0,0.0,
2023-10-29T21:00,196.5,117.6,2003.0,,99.6,53.5,22.0,0.46,50.0,0.0,0.0,
2023-10-29T22:00,191.4,115.5,1865.0,,88.6,47.1,21.0,0.47,44.0,0.0,0.0,
2023-10-29T23:00,177.0,107.3,1703.0,,77.8,40.8,22.0,0.5,40.0,0.0,0.0,
2023-10-30T00:00,165.3,99.7,1525.0,,68.4,35.3,24.0,0.52,39.0,0.0,0.0,
2023-10-30T01:00,157.9,94.5,1323.0,,59.0,29.9,29.0,0.54,38.0,0.0,0.0,
2023-10-30T02:00,154.1,92.2,1184.0,,52.8,26.9,31.0,0.57,39.0,0.0,0.0,
2023-10-30T03:00,154.6,92.0,1121.0,,50.3,27.4,26.0,0.62,41.0,0.0,0.0,
2023-10-30T04:00,157.4,93.6,1121.0,,51.0,30.2,19.0,0.65,43.0,0.0,0.0,
2023-10-30T05:00,152.3,90.3,1137.0,,46.5,28.1,24.0,0.67,41.0,0.0,0.0,
2023-10-30T06:00,160.7,96.2,1298.0,,52.0,29.5,30.0,0.66,39.0,0.0,0.0,
2023-10-30T07:00,177.0,108.5,1505.0,,58.9,31.7,40.0,0.65,37.0,0.3,0.3,
2023-10-30T08:00,169.5,103.4,1562.0,,59.8,35.5,63.0,0.63,38.0,1.1,1.1,
2023-10-30T09:00,156.5,93.1,1322.0,,48.8,43.3,110.0,0.64,45.0,2.4,2.4,
2023-10-30T10:00,150.4,85.0,930.0,,31.7,52.6,170.0,0.64,56.0,3.7,3.7,
2023-10-30T11:00,140.6,74.3,625.0,,18.2,56.7,213.0,0.65,63.0,4.5,4.5,
2023-10-30T12:00,126.2,63.8,488.0,,10.2,50.5,228.0,0.66,64.0,4.4,4.4,
2023-10-30T13:00,118.5,59.3,438.0,,5.7,39.0,226.0,0.67,61.0,3.5,3.5,
2023-10-30T14:00,114.6,57.6,467.0,,8.5,30.3,212.0,0.67,56.0,2.15,2.2,
2023-10-30T15:00,112.2,56.9,608.0,,24.0,27.7,182.0,0.63,49.0,0.95,1.0,
2023-10-30T16:00,113.9,60.8,827.0,,46.8,27.8,139.0,0.61,41.0,0.25,0.25,
2023-10-30T17:00,145.3,83.1,872.0,,49.4,24.8,109.0,0.65,37.0,0.0,0.0,
2023-10-30T18:00,159.3,93.6,978.0,,55.4,26.9,90.0,0.63,36.0,0.0,0.0,
2023-10-30T19:00,162.5,96.6,1126.0,,63.6,29.8,64.0,0.62,35.0,0.0,0.0,
2023-10-30T20:00,163.4,97.6,1258.0,,69.7,32.4,43.0,0.6,35.0,0.0,0.0,
2023-10-30T21:00,168.6,100.8,1357.0,,72.0,34.6,32.0,0.59,37.0,0.0,0.0,
2023-10-30T22:00,177.0,105.9,1439.0,,72.3,36.5,25.0,0.58,41.0,0.0,0.0,
2023-10-30T23:00,183.9,109.7,1492.0,,71.2,37.2,21.0,0.57,45.0,0.0,0.0,
2023-10-31T00:00,188.1,110.8,1503.0,,68.8,35.9,18.0,0.56,51.0,0.0,0.0,
2023-10-31T01:00,189.5,110.1,1484.0,,65.0,33.5,16.0,0.57,57.0,0.0,0.0,
2023-10-31T02:00,188.1,107.8,1460.0,,61.1,31.6,16.0,0.58,63.0,0.0,0.0,
2023-10-31T03:00,183.9,103.8,1385.0,,54.9,30.3,16.0,0.6,68.0,0.0,0.0,
2023-10-31T04:00,180.2,100.4,1305.0,,48.6,29.6,18.0,0.63,72.0,0.0,0.0,
2023-10-31T05:00,169.0,94.3,1290.0,,45.6,26.8,21.0,0.68,66.0,0.0,0.0,
2023-10-31T06:00,179.3,101.0,1489.0,,55.3,30.2,24.0,0.69,66.0,0.0,0.0,
2023-10-31T07:00,203.5,117.1,1747.0,,68.0,35.1,30.0,0.71,65.0,0.3,0.3,
2023-10-31T08:00,193.7,112.2,1818.0,,71.6,39.3,50.0,0.7,66.0,1.05,1.05,
2023-10-31T09:00,174.6,100.6,1521.0,,57.4,42.9,99.0,0.7,71.0,2.25,2.25,
